pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,st_teff,ra,dec,planet_type
TIC 18942729 b,TIC 18942729,Transit,2026,2.00021315,,0.99817838064,4360.11,119.2150697,16.6772341,Neptune-like
TIC 24750448 b,TIC 24750448,Transit,2026,2.43722231,,3.59159193029,4545.43,26.1958598,-68.6447552,Neptune-like
TIC 24750448 c,TIC 24750448,Transit,2026,3.09028272,,10.14385270726,4545.43,26.1958598,-68.6447552,Neptune-like
TIC 32032563 b,TIC 32032563,Transit,2026,3.47739942,,13.83460487791,5567.93,56.0905221,-68.8580554,Neptune-like
TIC 34085383 b,TIC 34085383,Transit,2026,3.91982296,,3.47793368523,4694.84,59.235363,-7.3757198,Neptune-like
TIC 38825265 b,TIC 38825265,Transit,2026,2.18869476,,3.31336980985,4375.52,68.2492759,-65.2039666,Neptune-like
TIC 38828280 b,TIC 38828280,Transit,2026,2.62701629,,4.85558984762,5046.63,68.3926457,-62.1697135,Neptune-like
TIC 62895484 b,TIC 62895484,Transit,2026,3.49391667,,2.83985434327,5520.79,116.6385519,22.5903733,Neptune-like
TIC 65612701 b,TIC 65612701,Transit,2026,5.07802804,,10.22467974953,5692.29,310.4738195,36.3388288,Jupiter-like
TIC 67686059 b,TIC 67686059,Transit,2026,2.59125922,,3.52163529551,5090.09,19.884337,-35.2930148,Neptune-like
TIC 77319217 b,TIC 77319217,Transit,2026,3.10879526,,7.54830765124,5961.52,71.0406969,-39.8976018,Neptune-like
TIC 77552382 b,TIC 77552382,Transit,2026,5.69176189,,3.51025904942,4981.07,152.5133767,-4.903525,Jupiter-like
TIC 86380416 b,TIC 86380416,Transit,2026,2.4123612,,6.0408643461,5723.74,145.160376,65.7327948,Neptune-like
TIC 88692598 b,TIC 88692598,Transit,2026,1.81295951,,2.64909436758,3483.17,149.2109097,47.7706699,Neptune-like
TIC 117642575 b,TIC 117642575,Transit,2026,2.82716337,,4.94459060181,5719.98,9.4800698,-37.0662905,Neptune-like
TIC 139702105 b,TIC 139702105,Transit,2026,2.45316949,,6.83601903383,5742.35,66.498034,-18.214545,Neptune-like
TIC 142589416 b,TIC 142589416,Transit,2026,2.67899519,,2.09518466313,4396.27,168.2439697,73.8301439,Neptune-like
TIC 153919886 b,TIC 153919886,Transit,2026,2.70601108,,2.10510492329,4137.16,171.8440734,68.1810449,Neptune-like
TIC 154870955 b,TIC 154870955,Transit,2026,3.09467466,,7.9698747128,4739.58,191.7456685,88.8298759,Neptune-like
TIC 160113658 b,TIC 160113658,Transit,2026,3.49015778,,6.72952262077,4817.31,59.4555606,-41.6320332,Neptune-like
TIC 161045582 b,TIC 161045582,Transit,2026,2.24566738,,8.85577189959,5683.87,223.6258514,49.097725,Neptune-like
TIC 178172313 b,TIC 178172313,Transit,2026,2.80405322,,4.3731816136,5405.59,43.4062672,-32.077048,Neptune-like
TIC 188624430 b,TIC 188624430,Transit,2026,3.64811843,,6.21860433132,5369.46,258.5566927,53.7060189,Neptune-like
TIC 198190129 b,TIC 198190129,Transit,2026,2.92284949,,7.94804910667,4377.53,246.3322839,60.3771414,Neptune-like
TIC 206466666 b,TIC 206466666,Transit,2026,2.14817673,,9.10486865159,4620.3,56.7694828,-52.3667509,Neptune-like
TIC 249022743 b,TIC 249022743,Transit,2026,4.79568155,,2.25719681538,5567.58,78.5762192,-3.4466123,Jupiter-like
TIC 260969020 b,TIC 260969020,Transit,2026,2.22686612,,8.48584501953,4572.94,74.9407148,-79.5859489,Neptune-like
TIC 290487717 b,TIC 290487717,Transit,2026,6.63777941,,3.400818229,5328.97,139.0870563,2.5508053,Jupiter-like
TIC 294329732 b,TIC 294329732,Transit,2026,2.07692266,,9.7565876181,5201.93,109.1177907,-58.2371507,Neptune-like
TIC 320419023 b,TIC 320419023,Transit,2026,2.77280763,,5.26375651589,5703.36,118.0726215,11.8241773,Neptune-like
TIC 349520724 b,TIC 349520724,Transit,2026,2.82626313,,7.94044635021,5098.6,111.2314215,-64.6398433,Neptune-like
TIC 356227008 b,TIC 356227008,Transit,2026,2.39024009,,2.96147448702,5731.86,267.2508238,50.130808,Neptune-like
TIC 390586021 b,TIC 390586021,Transit,2026,2.86009388,,2.74703755819,4434.81,199.8225789,-31.4655097,Neptune-like
TIC 423703298 b,TIC 423703298,Transit,2026,2.77230429,,4.03712711976,4540.37,22.9360486,-17.0135676,Neptune-like
TIC 437041147 b,TIC 437041147,Transit,2026,2.21526814,,3.82301421497,5224.36,132.9480195,6.7648369,Neptune-like
TIC 270471727 b,TIC 270471727,Transit,2026,2.63800017,,10.45629771649,5241.3,97.2114071,-78.4730589,Neptune-like
TIC 270471727 b,TIC 270471727,Transit,2026,2.75029559,,10.45623256647,5271.39,97.2114071,-78.4730589,Neptune-like
TIC 231949697 b,TIC 231949697,Transit,2026,1.73305743,,0.90720558921,3701,94.2576817,-43.3661845,Neptune-like
TIC 231949697 b,TIC 231949697,Transit,2026,1.52831855,,0.90720448719,3451.32,94.2576817,-43.3661845,Neptune-like
TOI-7333 b,TOI-7333,Transit,2026,1.87011,,6.2644714,4568,243.5319622,75.9166315,Neptune-like
TOI-7333 b,TOI-7333,Transit,2026,2.09469416,,6.26449803661,4586.87,243.5319622,75.9166315,Neptune-like
TOI-7384 b,TOI-7384,Transit,2026,3.56,,6.2340258,3185,83.1031834,-39.8342501,Neptune-like
TOI-7384 b,TOI-7384,Transit,2026,3.92866749,,6.23351551622,3211,83.1031834,-39.8342501,Neptune-like
TOI-7155 b,TOI-7155,Transit,2026,2.15693,,3.8949005,4718,12.4454481,79.2878555,Neptune-like
TOI-7155 b,TOI-7155,Transit,2026,2.40821473,,3.89489711981,4673.03,12.4454481,79.2878555,Neptune-like
TOI-7008 b,TOI-7008,Transit,2026,4.94735276,,0.84069041367,5116.06,216.9882531,79.450396,Jupiter-like
TOI-7008 b,TOI-7008,Transit,2026,4.77919,,0.8406912,5170,216.9882531,79.450396,Jupiter-like
TOI-7009 b,TOI-7009,Transit,2026,3.71,,2.3206612,4080,299.5131334,55.6510291,Neptune-like
TOI-7009 b,TOI-7009,Transit,2026,4.047,,2.3206673,4231,299.5131334,55.6510291,Jupiter-like
TOI-6954 b,TOI-6954,Transit,2026,3.74825,,4.0207557,5019.9,168.3240591,-2.7877643,Neptune-like
TOI-6954 b,TOI-6954,Transit,2026,3.63524486,,4.02074127419,5170.87,168.3240591,-2.7877643,Neptune-like
TOI-5624 b,TOI-5624,Transit,2026,2.27887,,3.3903593,5342,180.8443476,49.2512257,Neptune-like
TOI-5624 b,TOI-5624,Transit,2026,2.18231452,,3.39035984718,5415.89,180.8443476,49.2512257,Neptune-like
TOI-5624 b,TOI-5624,Transit,2026,2.314,9.4,3.3903473,5327,180.8443476,49.2512257,Neptune-like
TOI-2005 b,TOI-2005,Transit,2025,11.99360935,2034.1018048,17.305904,7130,164.031654,-43.3766967,Jupiter-like
TOI-2031 A b,TOI-2031 A,Transit,2025,13.60156514,,5.71560747458,6664,331.1178077,81.5659509,Jupiter-like
TOI-2031 A b,TOI-2031 A,Transit,2025,14.20177855,254.2627256,5.71548654,6490,331.1178077,81.5659509,Jupiter-like
TOI-2093 c,TOI-2093,Transit,2025,2.22490963,,53.81087130391,4455,302.7375229,70.8696532,Neptune-like
TOI-2093 c,TOI-2093,Transit,2025,2.3,15.8,53.81149,4426,302.7375229,70.8696532,Neptune-like
TOI-1803 c,TOI-1803,Transit,2025,4.21693,,12.8858629,4868.61,178.0461054,35.1718001,Jupiter-like
TOI-1803 c,TOI-1803,Transit,2025,4.29,8,12.885779,4687,178.0461054,35.1718001,Jupiter-like
TOI-1803 b,TOI-1803,Transit,2025,2.99,10.32,6.293287,4687,178.0461054,35.1718001,Neptune-like
TOI-1803 b,TOI-1803,Transit,2025,2.98555,,6.2932111,4868.61,178.0461054,35.1718001,Neptune-like
TOI-1846 b,TOI-1846,Transit,2025,1.79020058,,3.93067462793,3512,257.9549645,54.5278483,Neptune-like
TOI-1846 b,TOI-1846,Transit,2025,1.792,,3.9306737,3568,257.9549645,54.5278483,Neptune-like
TOI-1743 b,TOI-1743,Transit,2025,1.83,,4.266046,3277,257.7473322,71.8722039,Neptune-like
TOI-1743 b,TOI-1743,Transit,2025,3.30511,,4.2660553,3281,257.7473322,71.8722039,Neptune-like
TOI-1648 b,TOI-1648,Transit,2025,2.77433,,7.3315684,4871.6,45.4011794,69.2299235,Neptune-like
TOI-1648 b,TOI-1648,Transit,2025,2.54,7.4,7.331602,4850,45.4011794,69.2299235,Neptune-like
TOI-1453 c,TOI-1453,Transit,2025,2.12746,,6.5886877,4920,258.2232705,57.1977779,Neptune-like
TOI-1453 c,TOI-1453,Transit,2025,2.224,2.95,6.5886982,4975,258.2232705,57.1977779,Neptune-like
TOI-1453 b,TOI-1453,Transit,2025,1.173,2.32,4.3135225,4975,258.2232705,57.1977779,Earth-like
TOI-1453 b,TOI-1453,Transit,2025,1.17405,,4.3135263,4920,258.2232705,57.1977779,Earth-like
TOI-1438 b,TOI-1438,Transit,2025,3.04,9.4,5.13967,5230,280.9237844,74.9378327,Neptune-like
TOI-1438 b,TOI-1438,Transit,2025,2.25905702,,5.1396666,5374,280.9237844,74.9378327,Neptune-like
TOI-1438 c,TOI-1438,Transit,2025,2.49195,,9.4280902,5374,280.9237844,74.9378327,Neptune-like
TOI-1438 c,TOI-1438,Transit,2025,2.75,10.6,9.428089,5230,280.9237844,74.9378327,Neptune-like
TOI-1346 c,TOI-1346,Transit,2025,2.70497972,,5.50255772451,4965,256.6226752,68.8433031,Neptune-like
TOI-1346 c,TOI-1346,Transit,2025,2.23,,5.502558,5099,256.6226752,68.8433031,Neptune-like
TOI-1346 b,TOI-1346,Transit,2025,2.52358179,,1.76225372591,4965,256.6226752,68.8433031,Neptune-like
TOI-1346 b,TOI-1346,Transit,2025,2.39,,1.7622538,5099,256.6226752,68.8433031,Neptune-like
TOI-1117 b,TOI-1117,Transit,2025,2.46,8.9,2.22816,5635,273.6020606,-66.4199742,Neptune-like
TOI-1117 b,TOI-1117,Transit,2025,2.56778,,2.2281625,5731,273.6020606,-66.4199742,Neptune-like
TOI-880 c,TOI-880,Transit,2025,5.0445,,6.3872524,4935,94.1644734,-13.987337,Jupiter-like
TOI-880 c,TOI-880,Transit,2025,4.95,,6.3872703,5050,94.1644734,-13.987337,Jupiter-like
TOI-912 b,TOI-912,Transit,2025,2.25248677,,4.67805901868,3566,229.3285665,-80.4733446,Neptune-like
TOI-912 b,TOI-912,Transit,2025,1.93,5.1,4.6780691,3572,229.3285665,-80.4733446,Neptune-like
TOI-1011 b,TOI-1011,Transit,2025,1.44656,,2.47050359144,5413.7,113.9847611,-32.8419988,Earth-like
TOI-1011 b,TOI-1011,Transit,2025,1.45,4.04,2.470498,5475,113.9847611,-32.8419988,Earth-like
TOI-756 b,TOI-756,Transit,2025,2.81,9.83,1.2392495,3657,192.103738,-45.4704709,Neptune-like
TOI-756 b,TOI-756,Transit,2025,3.18112137,,1.23925693308,3614,192.103738,-45.4704709,Neptune-like
TOI-512 b,TOI-512,Transit,2025,1.54,3.57,7.18886,5277,96.6467023,-38.6072095,Neptune-like
TOI-512 b,TOI-512,Transit,2025,1.52545823,,7.18873321304,5581,96.6467023,-38.6072095,Neptune-like
TOI-521 b,TOI-521,Transit,2025,1.96530324,,1.54284863302,3439,123.3442567,12.2221079,Neptune-like
TOI-521 b,TOI-521,Transit,2025,1.98,5.3,1.54285047,3544,123.3442567,12.2221079,Neptune-like
TOI-283 b,TOI-283,Transit,2025,2.34,6.54,17.61745,5213,118.5693065,-65.441482,Neptune-like
TOI-283 b,TOI-283,Transit,2025,1.99609762,,17.61747158729,5250,118.5693065,-65.441482,Neptune-like
TOI-333 b,TOI-333,Transit,2025,4.78648335,,3.78523282768,6150,353.3574989,-41.1715206,Jupiter-like
TOI-333 b,TOI-333,Transit,2025,4.26,20.1,3.7852503,6241,353.3574989,-41.1715206,Jupiter-like
TOI-3877 b,TOI-3877,Transit,2025,11.67975789,99.7981198,4.123596,5731,170.4544727,33.9913822,Jupiter-like
TOI-3486 b,TOI-3486,Transit,2025,10.4759,,2.217782,4841,249.4432035,-59.3051077,Jupiter-like
TOI-3486 b,TOI-3486,Transit,2025,10.5700688,99.16246298,2.21778105,4930,249.4432035,-59.3051077,Jupiter-like
TOI-3493 b,TOI-3493,Transit,2025,3.22,8.97,8.1594667,5844,205.7990331,-22.5854441,Neptune-like
TOI-3493 b,TOI-3493,Transit,2025,3.37094443,,8.15948702679,5860,205.7990331,-22.5854441,Neptune-like
TOI-3523 A b,TOI-3523 A,Transit,2025,15.9727975,435.42491759,2.30458952,6450,304.2834581,42.9065338,Jupiter-like
TOI-3523 A b,TOI-3523 A,Transit,2025,16.9661,,2.304583,6562,304.2834581,42.9065338,Jupiter-like
TOI-3593 b,TOI-3593,Transit,2025,11.02963701,565.73456446,3.8212867,5550,331.506364,34.2116583,Jupiter-like
TOI-3593 b,TOI-3593,Transit,2025,11.68694909,,3.82129767523,5342,331.506364,34.2116583,Jupiter-like
TOI-3682 b,TOI-3682,Transit,2025,12.1727,,3.3462671,5501,50.2752271,25.2972658,Jupiter-like
TOI-3682 b,TOI-3682,Transit,2025,12.80065596,69.28659273,3.3462406,5703,50.2752271,25.2972658,Jupiter-like
TOI-3135 b,TOI-3135,Transit,2025,12.9758,,3.7065603,5632,207.8592276,-69.7725635,Jupiter-like
TOI-3135 b,TOI-3135,Transit,2025,13.65253849,327.36325921,3.7065585,5890,207.8592276,-69.7725635,Jupiter-like
TOI-3160 A b,TOI-3160 A,Transit,2025,15.3233,,3.9712794,6200,224.5658555,-27.6825503,Jupiter-like
TOI-3160 A b,TOI-3160 A,Transit,2025,13.7646283,378.21580433,3.971281,6190,224.5658555,-27.6825503,Jupiter-like
TOI-3288 b,TOI-3288,Transit,2025,12.3818,,1.4338615,3913,297.1103158,-43.0180008,Jupiter-like
TOI-3288 b,TOI-3288,Transit,2025,11.2089807,670.61793877,1.4338635,3933,297.1103158,-43.0180008,Jupiter-like
TOI-3288 b,TOI-3288,Transit,2025,12.24020692,536.17652261,1.4338647,4072,297.1103158,-43.0180008,Jupiter-like
TOI-3464 b,TOI-3464,Transit,2025,12.4868,,3.6515704,6353,234.4830357,-44.7899772,Jupiter-like
TOI-3464 b,TOI-3464,Transit,2025,13.7646283,397.28550875,3.6515568,6370,234.4830357,-44.7899772,Jupiter-like
TOI-3474 b,TOI-3474,Transit,2025,14.67255574,193.87532827,3.8795105,6020,233.5033482,-47.9636597,Jupiter-like
TOI-3474 b,TOI-3474,Transit,2025,14.0735,,3.8795023,6048,233.5033482,-47.9636597,Jupiter-like
TOI-2969 b,TOI-2969,Transit,2025,12.3326,,1.8237148,4581,150.0626247,-47.4452436,Jupiter-like
TOI-2969 b,TOI-2969,Transit,2025,12.32987877,368.68095212,1.8237146,4738,150.0626247,-47.4452436,Jupiter-like
TOI-2986 b,TOI-2986,Transit,2025,9.292245,96.61983573,3.2783662,5906,163.7715605,-6.4784524,Jupiter-like
TOI-2986 b,TOI-2986,Transit,2025,8.32327,,3.2783445,5940.7,163.7715605,-6.4784524,Jupiter-like
TOI-2989 b,TOI-2989,Transit,2025,12.55405838,953.485221,3.122832,4672,171.2316754,-27.0623619,Jupiter-like
TOI-2989 b,TOI-2989,Transit,2025,13.4539,,3.1228396,4262,171.2316754,-27.0623619,Jupiter-like
TOI-2992 b,TOI-2992,Transit,2025,12.7824,,3.00782,5999.1,164.3165643,-32.3224375,Jupiter-like
TOI-2992 b,TOI-2992,Transit,2025,13.75341932,1058.36859531,3.007812,6000,164.3165643,-32.3224375,Jupiter-like
TOI-2876 b,TOI-2876,Transit,2025,9.36407,,6.2996307,5137,110.2473528,-21.1146384,Jupiter-like
TOI-2876 b,TOI-2876,Transit,2025,9.6397234,54.03082919,6.2996431,5271,110.2473528,-21.1146384,Jupiter-like
TOI-2886 b,TOI-2886,Transit,2025,18.6405349,444.9597698,1.60200105,6240,110.0076569,-10.5698414,Jupiter-like
TOI-2886 b,TOI-2886,Transit,2025,18.6498,,1.6020002,6141,110.0076569,-10.5698414,Jupiter-like
TOI-2719 b,TOI-2719,Transit,2025,6.03548,,3.3759446,5701,71.5549449,-0.8048725,Jupiter-like
TOI-2719 b,TOI-2719,Transit,2025,5.98,,3.37594,5762,71.5549449,-0.8048725,Jupiter-like
NGTS-31 b,NGTS-31,Transit,2025,11.1057,,4.162733,5744.2,80.4212533,-38.656827,Jupiter-like
NGTS-31 b,NGTS-31,Transit,2025,18.04645893,355.96781584,4.162734,5710,80.4212533,-38.656827,Jupiter-like
TOI-2449 b,TOI-2449,Transit,2025,11.9082,,16.6542431,6054,67.984371,-34.4555327,Jupiter-like
TOI-2449 b,TOI-2449,Transit,2025,11.24,222,106.14468,6021,67.984371,-34.4555327,Jupiter-like
TOI-2382 b,TOI-2382,Transit,2025,12.25141591,235.19302118,4.6612061,6033,356.3751852,-16.114124,Jupiter-like
TOI-2382 b,TOI-2382,Transit,2025,12.77097465,,4.66120249661,5884.5,356.3751852,-16.114124,Jupiter-like
TOI-2407 b,TOI-2407,Transit,2025,3.79423915,,2.70291867531,3596,49.746545,-46.458025,Neptune-like
TOI-2407 b,TOI-2407,Transit,2025,4.26,,2.702969,3530,49.746545,-46.458025,Jupiter-like
TOI-2267 c,TOI-2267 A,Transit,2025,1.27344226,,3.49504222193,3022,65.0614963,84.9008238,Earth-like
TOI-2267 c,TOI-2267 A,Transit,2025,1.14,,3.4950412,3030,65.0614963,84.9008238,Earth-like
TOI-2267 b,TOI-2267 A,Transit,2025,1,,2.28909,3030,65.0614963,84.9008238,Earth-like
TOI-2267 b,TOI-2267 A,Transit,2025,0.91314038,,2.28910266827,3022,65.0614963,84.9008238,Earth-like
TOI-2322 c,TOI-2322,Transit,2025,1.90902493,,20.22549457472,4465,116.9731027,-71.0019671,Neptune-like
TOI-2322 c,TOI-2322,Transit,2025,1.874,18.1,20.225528,4664,116.9731027,-71.0019671,Neptune-like
TOI-2322 b,TOI-2322,Transit,2025,0.994,2.31,11.30717,4664,116.9731027,-71.0019671,Earth-like
TOI-2322 b,TOI-2322,Transit,2025,1.02968,,11.3071786,4465,116.9731027,-71.0019671,Earth-like
TOI-2328 b,TOI-2328,Transit,2025,10.1067,,17.1019622,5302.3,31.6907424,-81.247376,Jupiter-like
TOI-2328 b,TOI-2328,Transit,2025,9.97599282,50.85254512,17.10197,5525,31.6907424,-81.247376,Jupiter-like
TOI-2345 b,TOI-2345,Transit,2025,1.56220894,,1.05286224546,4584.12,43.884794,-34.9779745,Neptune-like
TOI-2345 b,TOI-2345,Transit,2025,1.42030846,,1.05261565408,4621,43.884794,-34.9779745,Earth-like
TOI-2345 b,TOI-2345,Transit,2025,1.504,3.49,1.0528573,4687,43.884794,-34.9779745,Neptune-like
TOI-2345 c,TOI-2345,Transit,2025,2.34047319,,42.12898932555,4621,43.884794,-34.9779745,Neptune-like
TOI-2345 c,TOI-2345,Transit,2025,2.451,7.27,21.064302,4687,43.884794,-34.9779745,Neptune-like
TOI-2346 b,TOI-2346,Transit,2025,14.877,,3.3311975,6605,88.0929073,-13.3724686,Jupiter-like
TOI-2346 b,TOI-2346,Transit,2025,16.11851425,394.10722468,3.3312029,6480,88.0929073,-13.3724686,Jupiter-like
TOI-2169 A b,TOI-2169 A,Transit,2025,10.4375,,8.2148505,6183,279.1701117,23.2586193,Jupiter-like
TOI-2169 A b,TOI-2169 A,Transit,2025,12.50922246,329.58805806,8.2148282,6270,279.1701117,23.2586193,Jupiter-like
TOI-2005 b,TOI-2005,Transit,2025,12.49784019,,17.30579231771,6995.5,164.031654,-43.3766967,Jupiter-like
WASP-197 b,WASP-197,Transit,2025,14.3194419,,5.16655485276,6238,160.6307133,28.1986255,Jupiter-like
TOI-5386 A b,TOI-5386 A,Transit,2025,14.70618268,155.10026262,3.62156552,6094,226.1069193,60.5362318,Jupiter-like
TOI-5386 A b,TOI-5386 A,Transit,2025,15.1893,,3.6215615,5920.2,226.1069193,60.5362318,Jupiter-like
TOI-5489 b,TOI-5489,Transit,2025,1.4,,3.15222,3547,128.691294,11.4895882,Earth-like
TOI-5489 b,TOI-5489,Transit,2025,1.46245738,,3.15221310421,3547,128.691294,11.4895882,Earth-like
TOI-5027 b,TOI-5027,Transit,2025,11.2818,,10.2436729,5845.9,243.8850212,-69.2170972,Jupiter-like
TOI-5027 b,TOI-5027,Transit,2025,10.76062147,642.01338214,10.24368,5909,243.8850212,-69.2170972,Jupiter-like
TOI-5108 b,TOI-5108,Transit,2025,6.28796,,6.7535728,5880,166.2695041,11.2464069,Jupiter-like
TOI-5108 b,TOI-5108,Transit,2025,6.6,32,6.753581,5808,166.2695041,11.2464069,Jupiter-like
TOI-5143 c,TOI-5143,Transit,2025,12.02041386,,5.20970995776,5296.38,165.3651202,5.1394812,Jupiter-like
TOI-5143 c,TOI-5143,Transit,2025,16.25302201,,5.2097118,5183,165.3651202,5.1394812,Jupiter-like
TOI-5181 A b,TOI-5181 A,Transit,2025,13.34989601,330.54154328,3.8922295,6060,280.6774738,21.6998203,Jupiter-like
TOI-5181 A b,TOI-5181 A,Transit,2025,13.0318,,3.8922407,5943,280.6774738,21.6998203,Jupiter-like
WASP-188 b,WASP-188,Transit,2025,14.81827249,458.6263913,5.748916,6850,278.7819771,36.6156327,Jupiter-like
WASP-188 b,WASP-188,Transit,2025,12.6677,,5.7488688,6728,278.7819771,36.6156327,Jupiter-like
TOI-5210 b,TOI-5210,Transit,2025,10.72699453,81.99972901,4.5661061,5723,314.316923,21.9502055,Jupiter-like
TOI-5210 b,TOI-5210,Transit,2025,11.6029,,4.5661309,5569,314.316923,21.9502055,Jupiter-like
TOI-5261 b,TOI-5261,Transit,2025,10.8804,,4.1509756,5686,305.4585453,19.4358468,Jupiter-like
TOI-5261 b,TOI-5261,Transit,2025,11.60129502,3651.84839643,4.1509768,5790,305.4585453,19.4358468,Jupiter-like
WASP-154 b,WASP-154,Transit,2025,10.76062147,198.96058278,3.811678,4774,327.7191734,-8.6359458,Jupiter-like
WASP-154 b,WASP-154,Transit,2025,11.0835,,3.8123614,4780,327.7191734,-8.6359458,Jupiter-like
TOI-4940 b,TOI-4940,Transit,2025,6.61,89,25.867811,5504,58.2511684,-62.4079681,Jupiter-like
TOI-4940 b,TOI-4940,Transit,2025,6.75553691,,25.8663868915,5418.7,58.2511684,-62.4079681,Jupiter-like
TOI-4961 b,TOI-4961,Transit,2025,13.44993018,,7.47933740112,5078,192.5018624,-59.8919345,Jupiter-like
TOI-4961 b,TOI-4961,Transit,2025,12.34108775,572.0911326,7.479182,5380,192.5018624,-59.8919345,Jupiter-like
TOI-4666 b,TOI-4666,Transit,2025,12.8688,,2.9093856,3666,56.2898862,-39.0631799,Jupiter-like
TOI-4666 b,TOI-4666,Transit,2025,12.44196858,222.4798849,2.9089168,3512,56.2898862,-39.0631799,Jupiter-like
TOI-4666 b,TOI-4666,Transit,2025,12.53164042,155.41809102,2.9089165,3793,56.2898862,-39.0631799,Jupiter-like
WASP-116 b,WASP-116,Transit,2025,15.5423,,6.6132132,6110,35.2157609,-1.8260419,Jupiter-like
WASP-116 b,WASP-116,Transit,2025,13.67495645,203.41018048,6.6132,6250,35.2157609,-1.8260419,Jupiter-like
TOI-4734 b,TOI-4734,Transit,2025,10.9175472,61.65871096,6.235633,6070,90.3581219,12.5478825,Jupiter-like
TOI-4734 b,TOI-4734,Transit,2025,9.02698,,6.2356356,5854,90.3581219,12.5478825,Jupiter-like
TOI-4773 b,TOI-4773,Transit,2025,15.22179579,1687.66884117,1.7452851,6740,114.9426489,-21.4856184,Jupiter-like
TOI-4773 b,TOI-4773,Transit,2025,14.14533494,,1.74548279134,6674,114.9426489,-21.4856184,Jupiter-like
TOI-4794 b,TOI-4794,Transit,2025,13.7385,,3.5658043,6214,110.4835517,-12.5654781,Jupiter-like
TOI-4794 b,TOI-4794,Transit,2025,14.35870428,308.29355479,3.5658116,6390,110.4835517,-12.5654781,Jupiter-like
TOI-4465 b,TOI-4465,Transit,2025,11.62,,,5557,276.1340312,15.8418856,Jupiter-like
TOI-4465 b,TOI-4465,Transit,2025,14.01122587,1872.00931723,101.94054,5545,276.1340312,15.8418856,Jupiter-like
TOI-4487 A b,TOI-4487 A,Transit,2025,13.1238,,3.9540617,5773,306.4220814,45.9710306,Jupiter-like
TOI-4487 A b,TOI-4487 A,Transit,2025,14.60530185,397.28550875,3.9540709,6206,306.4220814,45.9710306,Jupiter-like
Ross 176 b,Ross 176,Transit,2025,2.22447,,5.006622,4006,305.6897438,47.3086191,Neptune-like
Ross 176 b,Ross 176,Transit,2025,1.84,4.57,5.0066338,4041,305.6897438,47.3086191,Neptune-like
TOI-4507 b,TOI-4507,Transit,2025,8.2,20,104.61611,6260,80.4513677,-69.9882175,Jupiter-like
TOI-4507 b,TOI-4507,Transit,2025,8.13,76.27881768,104.616063,6235,80.4513677,-69.9882175,Jupiter-like
TOI-4507 b,TOI-4507,Transit,2025,15.82355748,,104.61625569873,6115.26,80.4513677,-69.9882175,Jupiter-like
TOI-4364 b,TOI-4364,Transit,2025,2.09370701,,5.4240691499,3500,80.066927,-4.2392481,Neptune-like
TOI-4364 b,TOI-4364,Transit,2025,2.01,,5.424019,3528,80.066927,-4.2392481,Neptune-like
WASP-195 b,WASP-195,Transit,2025,9.11036,,5.0518907,6328.9,247.5496427,49.895791,Jupiter-like
WASP-195 b,WASP-195,Transit,2025,10.31226224,33.05415433,5.051928,6300,247.5496427,49.895791,Jupiter-like
TOI-4155 b,TOI-4155,Transit,2025,3.21,,3.320729,5724,325.6362269,77.7343836,Neptune-like
TOI-4155 b,TOI-4155,Transit,2025,3.02356,,3.3207642,6142,325.6362269,77.7343836,Neptune-like
HD 35843 c,HD 35843,Transit,2025,2.54,11.32,46.9622,5666,81.3488924,-44.4312849,Neptune-like
HD 35843 c,HD 35843,Transit,2025,2.46806953,,46.96210526091,5744,81.3488924,-44.4312849,Neptune-like
TOI-4214 b,TOI-4214,Transit,2025,11.154,,3.491383,5936.5,110.2495104,-13.9262649,Jupiter-like
TOI-4214 b,TOI-4214,Transit,2025,10.68215861,165.27077164,3.4913885,6370,110.2495104,-13.9262649,Jupiter-like
TOI-3980 b,TOI-3980,Transit,2025,17.0677,,3.6089193,5854,12.8419374,59.5758606,Jupiter-like
TOI-3980 b,TOI-3980,Transit,2025,14.4595851,187.51876013,3.6089254,5840,12.8419374,59.5758606,Jupiter-like
